category_name,subcategory_name,catalogue_id,catalogue_name,variant_id,variant_name,current_price,description,image_url
Idli Varities,Idli Varities,599465313,Chilli Idli,817376864,Chilli Idli,115,,https://b.zmtcdn.com/data/dish_photos/576/fb1103ef61a48523bac5e0e1e9d7f576.jpeg
Idli Varities,Idli Varities,599465314,Fried Idli,817376865,Fried Idli,100,,https://b.zmtcdn.com/data/dish_photos/8f7/696fc36cfd6af3a7e117375f8abdf8f7.jpeg
Idli Varities,Idli Varities,599465315,Idli (2),817376866,Idli (2),55,,
Idli Varities,Idli Varities,599465316,Sambar Idli,817376867,Sambar Idli,75,,https://b.zmtcdn.com/data/dish_photos/e2e/3b84b48980388014aafb226c58f41e2e.jpeg
Dosai Varities,Dosai Varities,599465317,Chicken Kari Roast,817376868,Chicken Kari Roast,220,,
Dosai Varities,Dosai Varities,599465318,Egg Dosai,817376869,Egg Dosai,85,,https://b.zmtcdn.com/data/dish_photos/94e/8c9ca8db046a92773f7d27bda485a94e.jpeg
Dosai Varities,Dosai Varities,599465319,Egg Onion Roast,817376870,Egg Onion Roast,125,,
Dosai Varities,Dosai Varities,599465320,Egg Roast,817376871,Egg Roast,115,,https://b.zmtcdn.com/data/dish_photos/cb5/4299cbf6d807c0e810c4212eb305acb5.jpeg
Dosai Varities,Dosai Varities,599465321,Egg Uthappam,817376872,Egg Uthappam,115,,https://b.zmtcdn.com/data/dish_photos/3b1/3207e0d36ff899d9a491095eea7e53b1.jpeg
Dosai Varities,Dosai Varities,599465322,Ghee Masal Roast,817376873,Ghee Masal Roast,150,,https://b.zmtcdn.com/data/dish_photos/ba2/a3da6f2622946823ebb65797fb7f5ba2.jpeg
Dosai Varities,Dosai Varities,599465323,Ghee Roast,817376874,Ghee Roast,125,,
Dosai Varities,Dosai Varities,599465324,Gobi Roast,817376875,Gobi Roast,140,,
Dosai Varities,Dosai Varities,599465325,Kal Dosai,817376876,Kal Dosai,60,,
Dosai Varities,Dosai Varities,599465326,Masal Roast,817376877,Masal Roast,115,,
Dosai Varities,Dosai Varities,599465327,Mushroom Roast,817376878,Mushroom Roast,150,,
Dosai Varities,Dosai Varities,599465328,Mutton Kari Roast,817376879,Mutton Kari Roast,290,,
Dosai Varities,Dosai Varities,599465329,Onion Ghee Roast,817376880,Onion Ghee Roast,150,,
Dosai Varities,Dosai Varities,599465330,Onion Roast,817376881,Onion Roast,100,,
Dosai Varities,Dosai Varities,599465331,Onion Uthappam,817376882,Onion Uthappam,100,,https://b.zmtcdn.com/data/dish_photos/40c/7c45bcb3cde59fe248042f1c1bc6840c.jpeg
Dosai Varities,Dosai Varities,599465332,Paneer Roast,817376883,Paneer Roast,150,,
Dosai Varities,Dosai Varities,599465333,Plain Dosai,817376884,Plain Dosai,60,,https://b.zmtcdn.com/data/dish_photos/aae/31c3204f2e9b3a2cd5dc3cb64393baae.jpeg
Dosai Varities,Dosai Varities,599465334,Plain Uthappam,817376885,Plain Uthappam,75,,https://b.zmtcdn.com/data/dish_photos/0cb/beee2dcc3af49dd0fea9ebdf066650cb.jpeg
Dosai Varities,Dosai Varities,599465335,Podi Dosai,817376886,Podi Dosai,75,,
Dosai Varities,Dosai Varities,599465336,Podi Roast,817376887,Podi Roast,100,,
Dosai Varities,Dosai Varities,599465337,Roast,817376888,Roast,85,,
Dosai Varities,Dosai Varities,599465338,Tomato Uthappam,817376889,Tomato Uthappam,85,,
Dosai Varities,Dosai Varities,599465339,Veg Uthappam,817376890,Veg Uthappam,85,,https://b.zmtcdn.com/data/dish_photos/810/063dd8f124b0256fcd5139c4fb51d810.jpeg
Parotta Varities,Parotta Varities,599465340,Bun Parotta,817376891,Bun Parotta,75,,
Parotta Varities,Parotta Varities,599465341,Chappathi,817376892,Chappathi,50,,https://b.zmtcdn.com/data/dish_photos/0ea/5073ec4f8faa07895bd6d26b0adee0ea.jpeg
Parotta Varities,Parotta Varities,599465342,Chicken Kothu Chappathi,817376893,Chicken Kothu Chappathi,230,,https://b.zmtcdn.com/data/dish_photos/d82/a4312c5cbb56783136a145430d818d82.jpeg
Parotta Varities,Parotta Varities,599465343,Chicken Sp,817376894,Chicken Sp,220,,
Parotta Varities,Parotta Varities,599465344,Chilli Parotta,817376895,Chilli Parotta,140,,
Parotta Varities,Parotta Varities,599465345,Egg Chappathi,817376896,Egg Chappathi,75,,https://b.zmtcdn.com/data/dish_photos/58c/1a103c7e9cdb571cb31e095d07eb458c.jpeg
Parotta Varities,Parotta Varities,599465346,Egg Kothu Chappathi,817376897,Egg Kothu Chappathi,130,,
Parotta Varities,Parotta Varities,599465347,Egg Kothu,817376898,Egg Kothu,130,,https://b.zmtcdn.com/data/dish_photos/9ed/f39bf9b911fac0a75838fe4012eea9ed.jpeg
Parotta Varities,Parotta Varities,599465348,Egg Veechu Parotta,817376899,Egg Veechu Parotta,100,,
Parotta Varities,Parotta Varities,599465349,Ghee Parotta,817376900,Ghee Parotta,75,,https://b.zmtcdn.com/data/dish_photos/36b/d74e87376f1598ec642e647824d9e36b.jpeg
Parotta Varities,Parotta Varities,599465350,Mutton Kothu Chappathi,817376901,Mutton Kothu Chappathi,290,,
Parotta Varities,Parotta Varities,599465351,Mutton Sp,817376902,Mutton Sp,290,,
Parotta Varities,Parotta Varities,599465352,Parotta (1),817376903,Parotta (1),50,,
Parotta Varities,Parotta Varities,599465353,Plain Veechu Parotta,817376904,Plain Veechu Parotta,60,,
Parotta Varities,Parotta Varities,599465354,Special Kothu,817376905,Special Kothu,150,Spl Sp,
Parotta Varities,Parotta Varities,599465355,Veg Kothu,817376906,Veg Kothu,115,Veg Sp,
Soup Varities,Soup Varities,599465356,Chicken Clear Soup,817376907,Chicken Clear Soup,120,,
Soup Varities,Soup Varities,599465357,Chicken Milagu Soup,817376908,Chicken Milagu Soup,120,,https://b.zmtcdn.com/data/dish_photos/1e4/8e35f9500a0bf91c8bfbd40362c591e4.jpeg
Soup Varities,Soup Varities,599465358,Non Veg Hot And Sour Soup,817376909,Non Veg Hot And Sour Soup,115,[Chicken Preparation],https://b.zmtcdn.com/data/dish_photos/708/b8bf99c3a6ca74076110388d5da88708.jpeg
Soup Varities,Soup Varities,599465359,Veg Hot And Sour Soup,817376910,Veg Hot And Sour Soup,100,,
Soup Varities,Soup Varities,599465360,Mushroom Soup,817376911,Mushroom Soup,120,,
Soup Varities,Soup Varities,599465361,Non Veg Noodles Soup,817376912,Non Veg Noodles Soup,140,[Chicken Preparation],https://b.zmtcdn.com/data/dish_photos/d11/3d7da479be947a7bbc392f28df499d11.jpeg
Soup Varities,Soup Varities,599465362,Veg Noodles Soup,817376913,Veg Noodles Soup,115,,
Soup Varities,Soup Varities,599465363,Tomato Soup,817376914,Tomato Soup,100,,
Soup Varities,Soup Varities,599465364,Veg Clear Soup,817376915,Veg Clear Soup,85,,
Soup Varities,Soup Varities,599465365,Veg Soup,817376916,Veg Soup,85,,
Egg Varities,Egg Varities,599465366,Boiled Egg,817376917,Boiled Egg,40,,
Egg Varities,Egg Varities,599465367,Double Omelette,817376918,Double Omelette,75,,
Egg Varities,Egg Varities,599465368,Egg Chilli,817376919,Egg Chilli,140,,
Egg Varities,Egg Varities,599465369,Egg Masala,817376920,Egg Masala,140,,
Egg Varities,Egg Varities,599465370,Egg Podimas,817376921,Egg Podimas,60,,https://b.zmtcdn.com/data/dish_photos/03e/db75e0850b8bcb0ced2307b11417d03e.jpeg
Egg Varities,Egg Varities,599465371,Full Boil,817376922,Full Boil,40,,
Egg Varities,Egg Varities,599465372,Half Boil,817376923,Half Boil,40,,
Egg Varities,Egg Varities,599465373,Kalakki,817376924,Kalakki,50,,
Egg Varities,Egg Varities,599465374,Omelette,817376925,Omelette,50,,
Egg Varities,Egg Varities,599465375,Other Kalakki,817376926,Other Kalakki,55,,
Egg Varities,Egg Varities,599465376,Plain Omelette,817376927,Plain Omelette,40,,
Meals,Meals,599465377,Curd,817376928,Curd,50,,https://b.zmtcdn.com/data/dish_photos/0e1/bb0de4f6b587d98da79338cbe7c950e1.jpeg
Meals,Meals,599465378,Curd Rice,817376929,Curd Rice,85,,
Biryani Varities,Biryani Varities,599465379,Chicken 65 Biryani,817376930,Chicken 65 Biryani,260,,
Biryani Varities,Biryani Varities,599465380,Chicken Biryani,817376931,Chicken Biryani,240,,
Biryani Varities,Biryani Varities,599465381,Chilly Chiken Biriyani,817376932,Chilly Chiken Biriyani,280,,https://b.zmtcdn.com/data/dish_photos/e0d/aa6df8530868b968f29c5590d3e15e0d.jpeg
Biryani Varities,Biryani Varities,599465382,Egg Biryani,817376933,Egg Biryani,180,,
Biryani Varities,Biryani Varities,599465383,Fish Biryani,817376934,Fish Biryani,290,,https://b.zmtcdn.com/data/dish_photos/e61/f7ac0b81cb21395cd1aeaab683622e61.jpeg
Biryani Varities,Biryani Varities,599465384,Gobi Biryani,817376935,Gobi Biryani,150,,
Biryani Varities,Biryani Varities,599465385,Kaadai Biryani,817376936,Kaadai Biryani,290,,https://b.zmtcdn.com/data/dish_photos/f76/8066410bc8a5838bdd8df5dd5f012f76.jpeg
Biryani Varities,Biryani Varities,599465386,Kuska,817376937,Kuska,100,,https://b.zmtcdn.com/data/dish_photos/5e9/6b845f7aabe26b4b41be906e0b6635e9.jpeg
Biryani Varities,Biryani Varities,599465387,Mushroom Biryani,817376938,Mushroom Biryani,160,,
Biryani Varities,Biryani Varities,599465388,Mutton Biryani,817376939,Mutton Biryani,310,,
Biryani Varities,Biryani Varities,599465389,Nattukoli Biriyani,817376940,Nattukoli Biriyani,290,Non veg biriyani,
Biryani Varities,Biryani Varities,599465390,Paneer Biryani,817376941,Paneer Biryani,160,,
Biryani Varities,Biryani Varities,599465391,Plain Biryani,817376942,Plain Biryani,140,[Veg preparation],
Biryani Varities,Biryani Varities,599465392,Prawn Biryani,817376943,Prawn Biryani,290,,https://b.zmtcdn.com/data/dish_photos/dbc/a7ba599c62a2c45ab7021760c8426dbc.jpeg
Biryani Varities,Biryani Varities,599465393,Veg Biryani,817376944,Veg Biryani,140,,
Fried Rice And Noodles,Fried Rice Varities,599465394,Chicken Fried Rice,817376945,Chicken Fried Rice,200,,
Fried Rice And Noodles,Fried Rice Varities,599465395,Egg Fried Rice,817376946,Egg Fried Rice,180,,
Fried Rice And Noodles,Fried Rice Varities,599465396,Ghee Rice,817376947,Ghee Rice,150,,
Fried Rice And Noodles,Fried Rice Varities,599465397,Gobi Fried Rice,817376948,Gobi Fried Rice,160,,
Fried Rice And Noodles,Fried Rice Varities,599465398,Mixed Non Veg Fried Rice,817376949,Mixed Non Veg Fried Rice,290,[Chicken Preparation],https://b.zmtcdn.com/data/dish_photos/8e9/c4c988c6bc7c8598ff675aa23cc1a8e9.jpeg
Fried Rice And Noodles,Fried Rice Varities,599465399,Mixed Veg Fried Rice,817376950,Mixed Veg Fried Rice,240,,
Fried Rice And Noodles,Fried Rice Varities,599465400,Mushroom Fried Rice,817376951,Mushroom Fried Rice,180,,
Fried Rice And Noodles,Fried Rice Varities,599465401,Paneer Fried Rice,817376952,Paneer Fried Rice,180,,
Fried Rice And Noodles,Fried Rice Varities,599465402,Schezwan Chicken Fried Rice,817376953,Schezwan Chicken Fried Rice,220,,
Fried Rice And Noodles,Fried Rice Varities,599465403,Schezwan Egg Fried Rice,817376954,Schezwan Egg Fried Rice,190,,https://b.zmtcdn.com/data/dish_photos/49d/97b2805ed74bd29f4ff9c1d93276d49d.jpeg
Fried Rice And Noodles,Fried Rice Varities,599465404,Schezwan Gobi Fried Rice,817376955,Schezwan Gobi Fried Rice,180,,https://b.zmtcdn.com/data/dish_photos/ae0/dbaefcc445b6c3f132fae513c8522ae0.jpeg
Fried Rice And Noodles,Fried Rice Varities,599465405,Schezwan Mushroom Rice,817376956,Schezwan Mushroom Rice,190,,
Fried Rice And Noodles,Fried Rice Varities,599465406,Schezwan Paneer Fried Rice,817376957,Schezwan Paneer Fried Rice,190,,https://b.zmtcdn.com/data/dish_photos/12c/704d894e1d0a5709c0d67e59fcc7912c.jpeg
Fried Rice And Noodles,Fried Rice Varities,599465407,Schezwan Fried Rice,817376958,Schezwan Fried Rice,160,,
Fried Rice And Noodles,Fried Rice Varities,599465408,Veg Fried Rice,817376959,Veg Fried Rice,150,,
Fried Rice And Noodles,Noodles Varities,599465409,Chicken Noodles,817376960,Chicken Noodles,200,,
Fried Rice And Noodles,Noodles Varities,599465410,Gobi Noodles,817376961,Gobi Noodles,160,,
Fried Rice And Noodles,Noodles Varities,599465411,Mix Non Veg Noodles,817376962,Mix Non Veg Noodles,290,[Chicken Preparation],https://b.zmtcdn.com/data/dish_photos/b5d/5898f85fca1683421bbb35e8a2ebfb5d.jpeg
Fried Rice And Noodles,Noodles Varities,599465412,Mix Veg Noodles,817376963,Mix Veg Noodles,240,,https://b.zmtcdn.com/data/dish_photos/272/fb4b49db6a9f5702afc09a93fd08c272.jpeg
Fried Rice And Noodles,Noodles Varities,599465413,Mushroom Noodles,817376964,Mushroom Noodles,180,,
Fried Rice And Noodles,Noodles Varities,599465414,Paneer Noodles,817376965,Paneer Noodles,180,,
Fried Rice And Noodles,Noodles Varities,599465415,Schezwan Chicken Noodles,817376966,Schezwan Chicken Noodles,220,,
Fried Rice And Noodles,Noodles Varities,599465416,Schezwan Gobi Noodles,817376967,Schezwan Gobi Noodles,180,,
Fried Rice And Noodles,Noodles Varities,599465417,Schezwan Mushroom Noodles,817376968,Schezwan Mushroom Noodles,190,,
Fried Rice And Noodles,Noodles Varities,599465418,Schezwan Paneer Noodles,817376969,Schezwan Paneer Noodles,190,,
Fried Rice And Noodles,Noodles Varities,599465419,Schezwan Veg Noodles,817376970,Schezwan Veg Noodles,160,,
Fried Rice And Noodles,Noodles Varities,599465420,Veg Noodles,817376971,Veg Noodles,150,,
Dry & Gravy Varieties,Veg Gravy Varities,599465421,Gobi Masala,817376972,Gobi Masala,180,,
Dry & Gravy Varieties,Veg Gravy Varities,599465422,Mixed Veg Gravy,817376973,Mixed Veg Gravy,200,,
Dry & Gravy Varieties,Veg Gravy Varities,599465423,Mushroom Masala,817376974,Mushroom Masala,190,,
Dry & Gravy Varieties,Veg Gravy Varities,599465424,Paneer Butter Masala,817376975,Paneer Butter Masala,190,,
Dry & Gravy Varieties,Veg Dry Varities,599465425,Gobi 65,817376976,Gobi 65,140,,
Dry & Gravy Varieties,Veg Dry Varities,599465426,Gobi Chilli,817376977,Gobi Chilli,130,,
Dry & Gravy Varieties,Veg Dry Varities,599465427,Gobi Manchurian,817376978,Gobi Manchurian,180,,
Dry & Gravy Varieties,Veg Dry Varities,599465428,Gobi Pepper Fry,817376979,Gobi Pepper Fry,160,,
Dry & Gravy Varieties,Veg Dry Varities,599465429,Mushroom 65,817376980,Mushroom 65,160,,
Dry & Gravy Varieties,Veg Dry Varities,599465430,Mushroom Chilli,817376981,Mushroom Chilli,150,,
Dry & Gravy Varieties,Veg Dry Varities,599465431,Mushroom Manchurian,817376982,Mushroom Manchurian,190,,
Dry & Gravy Varieties,Veg Dry Varities,599465432,Mushroom Pepper Fry,817376983,Mushroom Pepper Fry,180,,
Dry & Gravy Varieties,Veg Dry Varities,599465433,Paneer 65,817376984,Paneer 65,190,,
Dry & Gravy Varieties,Veg Dry Varities,599465434,Paneer Chilli,817376985,Paneer Chilli,180,,
Dry & Gravy Varieties,Veg Dry Varities,599465435,Paneer Manchurian,817376986,Paneer Manchurian,200,,
Dry & Gravy Varieties,Veg Dry Varities,599465436,Paneer Pepper Fry,817376987,Paneer Pepper Fry,200,,
Dry & Gravy Varieties,Non-veg Gravy Dishes,599465439,Chicken Leg Piece Gravy,817376990,Chicken Leg Piece Gravy,310,,https://b.zmtcdn.com/data/dish_photos/daa/4899b16b743346d3c0c7f4dc0c6bfdaa.jpeg
Dry & Gravy Varieties,Non-veg Gravy Dishes,599465448,Plain Gravy,817376999,Plain Gravy,150,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465451,Chicken Fry Bone [Half],817377002,Chicken Fry Bone [Half],220,,
Dry & Gravy Varieties,Non-veg Dry Dishes,599465452,Chicken Lollipop (2Pcs),817377003,Chicken Lollipop (2Pcs),140,,https://b.zmtcdn.com/data/dish_photos/f7c/86468d0ec63f813320e0e9a1ee102f7c.jpeg
Dry & Gravy Varieties,Non-veg Dry Dishes,599465453,Chicken Lollipop (4Pcs),817377004,Chicken Lollipop (4Pcs),250,,https://b.zmtcdn.com/data/dish_photos/f7c/86468d0ec63f813320e0e9a1ee102f7c.jpeg
Dry & Gravy Varieties,Non-veg Dry Dishes,599465458,Chilli Bone,817377009,Half,150,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465458,Chilli Bone,817377010,Full,280,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465459,Chilli Boneless,817377011,Half,220,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465459,Chilli Boneless,817377012,Full,420,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465462,Nattukozhi Fry,817377015,Nattukozhi Fry,290,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465463,Nattukozhi Kulambu,817377016,Nattukozhi Kulambu,310,[Chicken Preparation],
Dry & Gravy Varieties,Non-veg Dry Dishes,599465466,Super Chicken [2 Pieces],817377019,Super Chicken [2 Pieces],200,,
Dry & Gravy Varieties,Mutton Dry Varities,599465467,Kudal Egg Fry [Half],817377020,Kudal Egg Fry [Half],250,,
Dry & Gravy Varieties,Mutton Dry Varities,599465468,Kudal Fry [Half],817377021,Kudal Fry [Half],220,,
Dry & Gravy Varieties,Mutton Dry Varities,599465469,Kudal Masala [Half],817377022,Kudal Masala [Half],290,,
Dry & Gravy Varieties,Mutton Dry Varities,599465470,Mutton Chukka [Half],817377023,Mutton Chukka [Half],290,,
Dry & Gravy Varieties,Mutton Dry Varities,599465471,Mutton Fry [Half],817377024,Mutton Fry [Half],260,,
Dry & Gravy Varieties,Mutton Dry Varities,599465472,Mutton Masala [Half],817377025,Mutton Masala [Half],310,,
Dry & Gravy Varieties,Mutton Dry Varities,599465473,Mutton Pallipalayam [Half],817377026,Mutton Pallipalayam [Half],330,,
Kaadai Varities,Kaadai Varities,599465474,Kaadai Chilly,817377027,Kaadai Chilly,200,[Chicken Preparation],
Kaadai Varities,Kaadai Varities,599465475,Kaadai Fry,817377028,Kaadai Fry,220,[Chicken Preparation],
Kaadai Varities,Kaadai Varities,599465476,Kaadai Masala,817377029,Kaadai Masala,280,[Chicken Preparation],
Kaadai Varities,Kaadai Varities,599465477,Kaadai Roast [1 Piece],817377030,Kaadai Roast [1 Piece],180,[Chicken Preparation],
Sea Food Varities,Sea Food Varities,599465478,Chilly Fish [12 Pieces],817377031,Chilly Fish [12 Pieces],220,,
Sea Food Varities,Sea Food Varities,599465479,Crab Lollipop [1 Piece],817377032,Crab Lollipop [1 Piece],85,,
Sea Food Varities,Sea Food Varities,599465480,Cutla Fish Roast [1 Piece],817377033,Cutla Fish Roast [1 Piece],80,,
Sea Food Varities,Sea Food Varities,599465481,Fish Cutlet [1 Piece],817377034,Fish Cutlet [1 Piece],85,,
Sea Food Varities,Sea Food Varities,599465482,Fish Finger 80Gms,817377035,Fish Finger 80Gms,240,,
Sea Food Varities,Sea Food Varities,599465483,Fish Kulambu,817377036,Fish Kulambu,100,,
Sea Food Varities,Sea Food Varities,599465484,Fish Manchurian,817377037,Fish Manchurian,250,,
Sea Food Varities,Sea Food Varities,599465485,Fish Masala,817377038,Fish Masala,260,,https://b.zmtcdn.com/data/dish_photos/418/df18b63e1db73703b59837cd230df418.jpeg
Sea Food Varities,Sea Food Varities,599465486,Garlic Prawns,817377039,Garlic Prawns,310,,https://b.zmtcdn.com/data/dish_photos/bd2/03ccc2edcfc9e2e5542f3b453372bbd2.jpeg
Sea Food Varities,Sea Food Varities,599465487,Nethili Fish Chilly,817377040,Nethili Fish Chilly,190,,
Sea Food Varities,Sea Food Varities,599465488,Nethili Fish Masala,817377041,Nethili Fish Masala,250,,
Sea Food Varities,Sea Food Varities,599465489,Prawn Chilly,817377042,Prawn Chilly,240,,https://b.zmtcdn.com/data/dish_photos/15e/c26c613559e5e5de557fef75601d215e.jpeg
Sea Food Varities,Sea Food Varities,599465490,Prawn Manchurian,817377043,Prawn Manchurian,280,,
Sea Food Varities,Sea Food Varities,599465491,Prawn Masala,817377044,Prawn Masala,290,,
Sea Food Varities,Sea Food Varities,599465492,Prawn Pepper Fry,817377045,Prawn Pepper Fry,280,,
Tandoori Bread Varities,Tandoori Bread Varities,599465493,Butter Naan [1 Piece],817377046,Butter Naan [1 Piece],100,,https://b.zmtcdn.com/data/dish_photos/09e/87a8131c4eb6d5a2208550662333609e.jpeg
Tandoori Bread Varities,Tandoori Bread Varities,599465494,Butter Roti [1 Piece],817377047,Butter Roti [1 Piece],100,,https://b.zmtcdn.com/data/dish_photos/919/3fbb554923dc740a1f11ee27bda01919.jpeg
Tandoori Bread Varities,Tandoori Bread Varities,599465495,Garlic Naan [1 Piece],817377048,Garlic Naan [1 Piece],115,,
Tandoori Bread Varities,Tandoori Bread Varities,599465496,Naan [1 Piece],817377049,Naan [1 Piece],75,,https://b.zmtcdn.com/data/dish_photos/160/7b66cf4819d22f94b039906988270160.png
Tandoori Bread Varities,Tandoori Bread Varities,599465497,Roti [1 Piece],817377050,Roti [1 Piece],75,,https://b.zmtcdn.com/data/dish_photos/d53/69648ae054fb7773df05ba759212fd53.jpeg
Grill Items,Grill Items,599465498,Grilled Chicken,817377051,Half,280,,
Grill Items,Grill Items,599465498,Grilled Chicken,817377052,Full,540,,
Grill Items,Grill Items,599465498,Grilled Chicken,817377053,Quarter,150,,
Grill Items,Grill Items,599465499,Grilled Pepper Fry,817377054,Half,340,,
Grill Items,Grill Items,599465499,Grilled Pepper Fry,817377055,Full,650,,
Grill Items,Grill Items,599465499,Grilled Pepper Fry,817377056,Quarter,190,,
Tandoori Items,Tandoori Items,599465500,Tandoori Chicken,817377057,Half,280,,https://b.zmtcdn.com/data/dish_photos/ff5/25107be776bd6a15756f34ca78a96ff5.jpeg
Tandoori Items,Tandoori Items,599465500,Tandoori Chicken,817377058,Full,540,,https://b.zmtcdn.com/data/dish_photos/ff5/25107be776bd6a15756f34ca78a96ff5.jpeg
Tandoori Items,Tandoori Items,599465500,Tandoori Chicken,817377059,Quarter,150,,https://b.zmtcdn.com/data/dish_photos/ff5/25107be776bd6a15756f34ca78a96ff5.jpeg
Shawarma Varities,Shawarma Varities,599465501,Chicken Shawarma Plate,817377060,Chicken Shawarma Plate,180,,
Shawarma Varities,Shawarma Varities,599465502,Chicken Shawarma Roll,817377061,Chicken Shawarma Roll,150,,https://b.zmtcdn.com/data/dish_photos/bc3/66cd32d8627c58f5c16615aa57f9dbc3.jpeg
Parcel,Parcel,599465503,Water Bottel 2litter,817377062,Water Bottel 2litter,50,,
